english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
nurse,看護師,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
pastry chef,パティシエ,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
pianist,ピアニスト,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
pilot,パイロット,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
player,"選手, 演奏者","町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
police officer,警察官,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
queen,女王,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
school nurse,養護教諭,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
school principal,校長,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
scientist,科学者,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
singer,歌手,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
ski jumper,スキー・ジャンプの選手,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
swimmer,泳ぐ人,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
teacher,"先生, 教師","町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
vet,獣医,"町, 施設, 仕事など",,"町, 施設, 仕事など",,,es_word,ES,5,One World Smiles 5
bag,"バッグ, かばん",日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
bath,"ふろ, 入浴",日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
bed,ベッド,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
book,本,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
box,箱,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
calendar,カレンダー,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
card,カード,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
clock,時計,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
computer,コンピュータ,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
crayon,クレヨン,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
cup,カップ,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
door,ドア,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
dream,夢,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
entrance,"入り口, 玄関",日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
game,"ゲーム, 試合",日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
home,家（住んでいる場所) ,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
house,家（建物自体) ,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
ink,インク,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
letter,"文字, 手紙",日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
life,生活,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
map,地図,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
mark,"マーク, 記号",日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
movie,映画,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
news,ニュース,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
newspaper,新聞,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
photo,写真,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
picture,"絵, 写真",日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
room,部屋,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
song,歌,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
sound,音,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
table,テーブル,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
telephone,電話,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
TV,テレビ,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
TV program,テレビ番組,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
video game,テレビ・ゲーム,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
yen,（通貨の) 円,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
boot,"長靴, ブーツ",日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
cap,（縁なしの) 帽子,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
clothes,衣服,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
hat,（縁のある) 帽子,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
jacket,"上着, ジャケット",日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
pants,ズボン,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
shirt,シャツ,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
shoe,靴,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
shorts,半ズボン,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
sweater,セーター,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
T-shirt,Ｔシャツ,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
umbrella,傘,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
uniform,"ユニフォーム, 制服",日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
watch,腕時計,日常生活,,日常生活,,,es_word,ES,5,One World Smiles 5
sport,スポーツ,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
badminton,バドミントン,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
ball,ボール,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
baseball,野球,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
basketball,バスケットボール,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
dodgeball,ドッジボール,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
racket,ラケット,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
soccer,サッカー,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
swimming,水泳,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
table tennis,卓球,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
tennis,テニス,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
track and field,陸上競技,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
volleyball,バレーボール,スポーツ,,スポーツ,,,es_word,ES,5,One World Smiles 5
color,色,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
black,黒（い) ,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
blue,青（い) ,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
brown,茶（色い) ,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
green,緑色（の) ,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
orange,オレンジ色（の) ,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
pink,ピンク色（の) ,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
purple,紫色（の) ,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
red,赤（い) ,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
white,白（い) ,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
yellow,黄色（い) ,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
circle,"円, 丸","色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
heart,ハート形,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
star,星,"色, 形",,"色, 形",,,es_word,ES,5,One World Smiles 5
season,季節,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
spring,春,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
summer,夏,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
autumn,秋,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
fall,秋,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
winter,冬,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
week,週,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
Sunday,日曜日,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
Monday,月曜日,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
Tuesday,火曜日,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
Wednesday,水曜日,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
Thursday,木曜日,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
Friday,金曜日,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
Saturday,土曜日,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
afternoon,午後,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
morning,"朝, 午前","季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
night,夜,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
month,（年月の) 月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
January,1月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
February,2月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
March,3月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
April,4月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
May,5月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
June,6月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
July,7月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
August,8月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
September,9月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
October,10月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
November,11月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
December,12月,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
birthday,誕生日,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
date,日付,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
next,"次の, となりの","季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
now,今,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
time,"時間, 時期","季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
today,今日（は) ,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
vacation,休暇,"季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
year,"年, 1年","季節, 曜日, 時間",,"季節, 曜日, 時間",,,es_word,ES,5,One World Smiles 5
country,国,国,,国,,,es_word,ES,5,One World Smiles 5
world,世界,国,,国,,,es_word,ES,5,One World Smiles 5
America,アメリカ合衆国,国,,国,,,es_word,ES,5,One World Smiles 5
Australia,オーストラリア,国,,国,,,es_word,ES,5,One World Smiles 5
Brazil,ブラジル,国,,国,,,es_word,ES,5,One World Smiles 5
Canada,カナダ,国,,国,,,es_word,ES,5,One World Smiles 5
China,中国,国,,国,,,es_word,ES,5,One World Smiles 5
Egypt,エジプト,国,,国,,,es_word,ES,5,One World Smiles 5
Finland,フィンランド,国,,国,,,es_word,ES,5,One World Smiles 5
France,フランス,国,,国,,,es_word,ES,5,One World Smiles 5
Germany,ドイツ,国,,国,,,es_word,ES,5,One World Smiles 5
India,インド,国,,国,,,es_word,ES,5,One World Smiles 5
Italy,イタリア,国,,国,,,es_word,ES,5,One World Smiles 5
Japan,日本,国,,国,,,es_word,ES,5,One World Smiles 5
Kenya,ケニア,国,,国,,,es_word,ES,5,One World Smiles 5
Korea,韓国,国,,国,,,es_word,ES,5,One World Smiles 5
New Zealand,ニュージーランド,国,,国,,,es_word,ES,5,One World Smiles 5
Singapore,シンガポール,国,,国,,,es_word,ES,5,One World Smiles 5
Spain,スペイン,国,,国,,,es_word,ES,5,One World Smiles 5
Thailand,タイ,国,,国,,,es_word,ES,5,One World Smiles 5
Turkey,トルコ,国,,国,,,es_word,ES,5,One World Smiles 5
the UK,イギリス,国,,国,,,es_word,ES,5,One World Smiles 5
the USA,アメリカ合衆国,国,,国,,,es_word,ES,5,One World Smiles 5
Vietnam,ベトナム,国,,国,,,es_word,ES,5,One World Smiles 5
animal,動物,動物,,動物,,,es_word,ES,5,One World Smiles 5
bear,クマ,動物,,動物,,,es_word,ES,5,One World Smiles 5
bird,鳥,動物,,動物,,,es_word,ES,5,One World Smiles 5
cat,ネコ,動物,,動物,,,es_word,ES,5,One World Smiles 5
chicken,"ニワトリ, 鶏肉",動物,,動物,,,es_word,ES,5,One World Smiles 5
cow,雌牛,動物,,動物,,,es_word,ES,5,One World Smiles 5
dog,イヌ,動物,,動物,,,es_word,ES,5,One World Smiles 5
dragon,"ドラゴン, 竜",動物,,動物,,,es_word,ES,5,One World Smiles 5
elephant,ゾウ,動物,,動物,,,es_word,ES,5,One World Smiles 5
fish,魚,動物,,動物,,,es_word,ES,5,One World Smiles 5
giraffe,キリン,動物,,動物,,,es_word,ES,5,One World Smiles 5
gorilla,ゴリラ,動物,,動物,,,es_word,ES,5,One World Smiles 5
horse,馬,動物,,動物,,,es_word,ES,5,One World Smiles 5
insect,昆虫,動物,,動物,,,es_word,ES,5,One World Smiles 5
koala,コアラ,動物,,動物,,,es_word,ES,5,One World Smiles 5
lion,ライオン,動物,,動物,,,es_word,ES,5,One World Smiles 5
monkey,サル,動物,,動物,,,es_word,ES,5,One World Smiles 5
mouse,ネズミ,動物,,動物,,,es_word,ES,5,One World Smiles 5
panda,パンダ,動物,,動物,,,es_word,ES,5,One World Smiles 5
penguin,ペンギン,動物,,動物,,,es_word,ES,5,One World Smiles 5
pig,ブタ,動物,,動物,,,es_word,ES,5,One World Smiles 5
rabbit,ウサギ,動物,,動物,,,es_word,ES,5,One World Smiles 5
sheep,羊,動物,,動物,,,es_word,ES,5,One World Smiles 5
snake,ヘビ,動物,,動物,,,es_word,ES,5,One World Smiles 5
spider,クモ,動物,,動物,,,es_word,ES,5,One World Smiles 5
tiger,トラ,動物,,動物,,,es_word,ES,5,One World Smiles 5
wild boar,イノシシ,動物,,動物,,,es_word,ES,5,One World Smiles 5
event,"イベント, 行事","趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
festival,祭り,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
firework,花火,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
fishing,釣り,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
hiking,ハイキング,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
picnic,ピクニック,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
shopping,買いもの,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
volunteer,ボランティア,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
drum,"ドラム, 太鼓 ","趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
guitar,ギター,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
piano,ピアノ,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
recorder,リコーダー,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
violin,バイオリン,"趣味, 遊び",,"趣味, 遊び",,,es_word,ES,5,One World Smiles 5
boy,少年,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
child,子ども,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
friend,友達,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
girl,少女,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
people,人々,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
ear,耳,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
eye,目,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
face,顔,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
hand,手,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
head,頭,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
knee,ひざ,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
leg,脚,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
mouth,口,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
nose,鼻,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
shoulder,肩,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
toe,"つま先, 足の指",人と体,,人と体,,,es_word,ES,5,One World Smiles 5
tooth,歯,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
brother,"兄弟, 兄, 弟",人と体,,人と体,,,es_word,ES,5,One World Smiles 5
father,父,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
grandfather,祖父,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
grandmother,祖母,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
grandparent,祖父母,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
mother,母,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
sister,"姉妹, 姉, 妹",人と体,,人と体,,,es_word,ES,5,One World Smiles 5
Mr.,（男の人に) ~さん,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
Ms.,（女の人に) ~さん,人と体,,人と体,,,es_word,ES,5,One World Smiles 5
zero,ゼロ,数字,,数字,,,es_word,ES,5,One World Smiles 5
one,1（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
two,2（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
three,3（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
four,4（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
five,5（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
six,6（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
seven,7（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
eight,8（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
nine,9（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
ten,10（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
eleven,11（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
twelve,12（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
thirteen,13（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
fourteen,14（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
fifteen,15（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
sixteen,16（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
seventeen,17（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
eighteen,18（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
nineteen,19（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
twenty,20（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
thirty,30（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
forty,40（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
fifty,50（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
sixty,60（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
seventy,70（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
eighty,80（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
ninety,90（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
hundred,100（の) ,数字,,数字,,,es_word,ES,5,One World Smiles 5
yes,（返事で) はい,その他,,その他,,,es_word,ES,5,One World Smiles 5
no,（返事で) いいえ,その他,,その他,,,es_word,ES,5,One World Smiles 5
oh,（驚きなどで) ああ,その他,,その他,,,es_word,ES,5,One World Smiles 5
ok,わかりました,その他,,その他,,,es_word,ES,5,One World Smiles 5
hello,こんにちは,その他,,その他,,,es_word,ES,5,One World Smiles 5
hi,（軽いあいさつ) こんにちは,その他,,その他,,,es_word,ES,5,One World Smiles 5
goodbye,さようなら,その他,,その他,,,es_word,ES,5,One World Smiles 5
please,"どうぞ, お願いします",その他,,その他,,,es_word,ES,5,One World Smiles 5
I,私は［が］,その他,,その他,,,es_word,ES,5,One World Smiles 5
my,私の,その他,,その他,,,es_word,ES,5,One World Smiles 5
me,私を［に］,その他,,その他,,,es_word,ES,5,One World Smiles 5
you,"あなた（たち) は［が］, あなた（たち) に［を］",その他,,その他,,,es_word,ES,5,One World Smiles 5
your,あなた（たち) の,その他,,その他,,,es_word,ES,5,One World Smiles 5
he,彼は［が］,その他,,その他,,,es_word,ES,5,One World Smiles 5
she,彼女は［が］,その他,,その他,,,es_word,ES,5,One World Smiles 5
we,私たちは［が］,その他,,その他,,,es_word,ES,5,One World Smiles 5
our,私たちの,その他,,その他,,,es_word,ES,5,One World Smiles 5
it,"それは［が］, それを［に］",その他,,その他,,,es_word,ES,5,One World Smiles 5
this,"これ, こちら",その他,,その他,,,es_word,ES,5,One World Smiles 5
that,"あの, あれ",その他,,その他,,,es_word,ES,5,One World Smiles 5
am,（私は) ~である,その他,,その他,,,es_word,ES,5,One World Smiles 5
are,~である,その他,,その他,,,es_word,ES,5,One World Smiles 5
is,~である,その他,,その他,,,es_word,ES,5,One World Smiles 5
be,"am, are, isの原形",その他,,その他,,,es_word,ES,5,One World Smiles 5
was,"am,  isの過去形",その他,,その他,,,es_word,ES,5,One World Smiles 5
of,~の,その他,,その他,,,es_word,ES,5,One World Smiles 5
too,~も（また) ,その他,,その他,,,es_word,ES,5,One World Smiles 5
for,~のために［の］,その他,,その他,,,es_word,ES,5,One World Smiles 5
to,~に［へ］,その他,,その他,,,es_word,ES,5,One World Smiles 5
with,~と（いっしょに) ,その他,,その他,,,es_word,ES,5,One World Smiles 5
and,"~と…, そして",その他,,その他,,,es_word,ES,5,One World Smiles 5
about,~について,その他,,その他,,,es_word,ES,5,One World Smiles 5
a,"1つの, 1人の",その他,,その他,,,es_word,ES,5,One World Smiles 5
an,"1つの, 1人の (母音で始まる語の前で〕",その他,,その他,,,es_word,ES,5,One World Smiles 5
the,その,その他,,その他,,,es_word,ES,5,One World Smiles 5
how,どのように,その他,,その他,,,es_word,ES,5,One World Smiles 5
what,"何, 何の ",その他,,その他,,,es_word,ES,5,One World Smiles 5
when,いつ,その他,,その他,,,es_word,ES,5,One World Smiles 5
where,どこに［で］,その他,,その他,,,es_word,ES,5,One World Smiles 5
who,"だれ, どんな人",その他,,その他,,,es_word,ES,5,One World Smiles 5
why,"なぜ, どうして",その他,,その他,,,es_word,ES,5,One World Smiles 5
can,~することができる,その他,,その他,,,es_word,ES,5,One World Smiles 5
can't,~することができない,その他,,その他,,,es_word,ES,5,One World Smiles 5
do, (疑問文・否定文で〕,その他,,その他,,,es_word,ES,5,One World Smiles 5
let's,~しましょう,その他,,その他,,,es_word,ES,5,One World Smiles 5
would, (I would like ~で〕~がほしいです,その他,,その他,,,es_word,ES,5,One World Smiles 5
not,~でない,その他,,その他,,,es_word,ES,5,One World Smiles 5
luck, (Good luck.で〕幸運を祈っています。,その他,,その他,,,es_word,ES,5,One World Smiles 5
sorry, (I’m sorry.［Sorry.］で〕ごめんなさい。,その他,,その他,,,es_word,ES,5,One World Smiles 5
welcome, (You’re welcome.で〕どういたしまして。,その他,,その他,,,es_word,ES,5,One World Smiles 5
don't,←do not,その他,,その他,,,es_word,ES,5,One World Smiles 5
he's,←he is,その他,,その他,,,es_word,ES,5,One World Smiles 5
I'd,←I would,その他,,その他,,,es_word,ES,5,One World Smiles 5
I'm,←I am,その他,,その他,,,es_word,ES,5,One World Smiles 5
isn't,←is not,その他,,その他,,,es_word,ES,5,One World Smiles 5
it's,←it is,その他,,その他,,,es_word,ES,5,One World Smiles 5
she's,←she is,その他,,その他,,,es_word,ES,5,One World Smiles 5
that's,←that is,その他,,その他,,,es_word,ES,5,One World Smiles 5
what's,←what is,その他,,その他,,,es_word,ES,5,One World Smiles 5
you're,←you are,その他,,その他,,,es_word,ES,5,One World Smiles 5
stand up,立ち上がる,連語,,連語,,,es_word,ES,5,One World Smiles 5
sit down,席につく,連語,,連語,,,es_word,ES,5,One World Smiles 5
look at ~,~を見る,連語,,連語,,,es_word,ES,5,One World Smiles 5
go home,家へ帰る,連語,,連語,,,es_word,ES,5,One World Smiles 5
get up,起きる,連語,,連語,,,es_word,ES,5,One World Smiles 5
go to bed,寝る,連語,,連語,,,es_word,ES,5,One World Smiles 5
be good at ~,~がじょうずである,連語,,連語,,,es_word,ES,5,One World Smiles 5
Good morning.,おはよう（ございます) 。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
Good afternoon.,こんにちは。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
Good night.,おやすみなさい。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
How are you?,ごきげんいかがですか。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
How about you?,あなたはどうですか。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
Nice to meet you.,お会いできてうれしいです［はじめまして］。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
Here you are.,"はい, どうぞ。",慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
Thank you.,ありがとう（ございます) 。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
"Me,  too.",私も。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
That's right.,そのとおりです。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
What time is it?,何時ですか。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
What day is it?,何曜日ですか。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
How many ~?,どれくらいたくさんの~ですか。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
How much ~?,~はいくらですか。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
See you.,また会いましょう。,慣用表現,,慣用表現,,,es_word,ES,5,One World Smiles 5
brush,~を磨く,動作,,動作,,,es_word,ES,6,One World Smiles 6
buy,~を買う,動作,,動作,,,es_word,ES,6,One World Smiles 6
catch,~を捕まえる,動作,,動作,,,es_word,ES,6,One World Smiles 6
change,~をかえる,動作,,動作,,,es_word,ES,6,One World Smiles 6
