english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
make,～と友達になる，～と親しくなる,連,make friends with ～,LR2,,62,,JHS,1,Here We Go English Course 1
make,～から作られている〔原料〕,連,be made from ～,Unit5-3,,70,,JHS,1,Here We Go English Course 1
make,効果を上げる，差をつける,連,make a difference,DL3,,64,,JHS,1,Here We Go English Course 1
make,～から作られている〔材料〕,連,be made of ～,AG2,,84,,JHS,1,Here We Go English Course 1
make,スピーチをする,連,make a speech,Unit7-0,,89,,JHS,1,Here We Go English Course 1
make,努力する,連,make an effort,Unit5-3,,70,,JHS,1,Here We Go English Course 1
make,②～を…にする,動,,Unit8-2,,110,"es_word,important",JHS,1,Here We Go English Course 1
make,③～を引き起こす,動,,LR1,,43,"es_word,important",JHS,1,Here We Go English Course 1
make,④〔make＋人＋動詞の原形で〕(人に)～させる,動,,Unit4-1,,53,"es_word,important",JHS,1,Here We Go English Course 1
mall,ショッピングモール,名,,AW,,149,,JHS,1,Here We Go English Course 1
many,多くの，たくさんの,形,,WT1,,57,"es_word,important",JHS,1,Here We Go English Course 1
many,いくつの～。,表,How many ～?,WT1,,57,,JHS,1,Here We Go English Course 1
map,地図,名,,SL,,20,"es_word,important",JHS,1,Here We Go English Course 1
marathon,マラソン,名,,AW,,147,,JHS,1,Here We Go English Course 1
March,3月,名,,LBF5,,15,"es_word,important",JHS,1,Here We Go English Course 1
marker,マーカー，マジックペン,名,,AW,,146,es_word,JHS,1,Here We Go English Course 1
market,市場,名,,AW,,149,important,JHS,1,Here We Go English Course 1
math,数学,名,,SL,,24,"es_word,important",JHS,1,Here We Go English Course 1
May,5月,名,,LBF5,,15,"es_word,important",JHS,1,Here We Go English Course 1
may,➀～してよい,助,,LR2,,130,important,JHS,1,Here We Go English Course 1
may,〔電話で〕～さんに代わっていただけますか。,連,"May I speak to ～, please?",DL1,,29,,JHS,1,Here We Go English Course 1
may,②～かもしれない,助,,LR2,,89,important,JHS,1,Here We Go English Course 1
maybe,➀もしかしたら，ひょっとしたら,副,,Unit4-2,,66,important,JHS,1,Here We Go English Course 1
maybe,②～かな〔表現をやわらげる〕,副,,Let's Talk!,,とじ込み6,important,JHS,1,Here We Go English Course 1
me,私を［に］,代,,LBF1,,7,"es_word,important",JHS,1,Here We Go English Course 1
me,〔相手に同調して〕私も。,表,"Me, too.",LBF1,,7,,JHS,1,Here We Go English Course 1
meat,肉,名,,AW,,148,,JHS,1,Here We Go English Course 1
meet,➀～に会う，～と知り合いになる,動,,Unit1-1,,30,important,JHS,1,Here We Go English Course 1
meet,②会う，落ち合う,動,,DL1,,29,important,JHS,1,Here We Go English Course 1
meet,③～を出迎える,動,,Unit3-2,,34,important,JHS,1,Here We Go English Course 1
melon,メロン,名,,AW,,149,es_word,JHS,1,Here We Go English Course 1
message,メッセージ,名,,DL4,,117,important,JHS,1,Here We Go English Course 1
middle,中間の，中頃の,形,,YCDI3,,132,,JHS,1,Here We Go English Course 1
milk,牛乳,名,,LBF7,,19,"es_word,important",JHS,1,Here We Go English Course 1
mine,私のもの,代,,DL2,,82,important,JHS,1,Here We Go English Course 1
minute,(時間の)分,名,,LR1,,99,important,JHS,1,Here We Go English Course 1
minute,ちょっと待ってください。,表,Wait a minute!,Unit2-2,,24,,JHS,1,Here We Go English Course 1
miss,(人)がいないのを寂しく思う,動,,Unit7-3,,111,important,JHS,1,Here We Go English Course 1
mix,～を混ぜる,動,,SL,,23,,JHS,1,Here We Go English Course 1
mom,お母さん，ママ,名,,Unit5-2,,76,important,JHS,1,Here We Go English Course 1
Monday,月曜日,名,,Unit2-2,,42,"es_word,important",JHS,1,Here We Go English Course 1
monkey,サル,名,,AW,,150,"es_word,important",JHS,1,Here We Go English Course 1
month,(暦の)月,名,,LBF5,,15,important,JHS,1,Here We Go English Course 1
mop,モップ,名,,SL,,21,,JHS,1,Here We Go English Course 1
morning,朝，午前(中),名,,Unit5-3,,79,"es_word,important",JHS,1,Here We Go English Course 1
mother,母親,名,,Unit6-0,,85,"es_word,important",JHS,1,Here We Go English Course 1
mountain,山,名,,Unit3-0,,48,"es_word,important",JHS,1,Here We Go English Course 1
mouse,ネズミ,名,,LR2,,130,es_word,JHS,1,Here We Go English Course 1
movie,映画,名,,Unit1-Goal,,36,"es_word,important",JHS,1,Here We Go English Course 1
Mr.,〔男性の姓・姓名の前で〕～さん，～先生,名,,Unit2-0,,39,"es_word,important",JHS,1,Here We Go English Course 1
Ms.,〔女性の姓・姓名の前で〕～さん，～先生,名,,Unit1-1,,31,"es_word,important",JHS,1,Here We Go English Course 1
Mt.,～山〔山の名の前に置く〕,名,,Unit7-1,,107,es_word,JHS,1,Here We Go English Course 1
much,非常に，とても,副,,Unit1-2,,33,"es_word,important",JHS,1,Here We Go English Course 1
much,多量，たくさん，多額,代,,DL3,,95,"es_word,important",JHS,1,Here We Go English Course 1
much,～はいくらですか。,表,How much ～?,DL3,,95,,JHS,1,Here We Go English Course 1
museum,博物館，美術館,名,,Unit3-3,,55,"es_word,important",JHS,1,Here We Go English Course 1
mushroom,キノコ，マッシュルーム,名,,AW,,149,es_word,JHS,1,Here We Go English Course 1
music,音楽,名,,SL,,24,"es_word,important",JHS,1,Here We Go English Course 1
musician,音楽家，音楽が上手な人,名,,Unit1-Goal,,36,es_word,JHS,1,Here We Go English Course 1
my,私の,代,,LBF2,,8,"es_word,important",JHS,1,Here We Go English Course 1
mysterious,謎に包まれた，不思議な，神秘的な,形,,AW,,145,,JHS,1,Here We Go English Course 1
name,名前,名,,LBF2,,8,"es_word,important",JHS,1,Here We Go English Course 1
nap,昼寝，うたた寝,名,,SL,,20,,JHS,1,Here We Go English Course 1
nap,昼寝をする,連,take a nap,AW,,141,,JHS,1,Here We Go English Course 1
near,～に近く，～の近くに,前,,Unit5-0,,73,important,JHS,1,Here We Go English Course 1
near,この近くに［で］,連,near here,DL4,,60,,JHS,1,Here We Go English Course 1
need,～を必要とする,動,,Unit6-3,,90,important,JHS,1,Here We Go English Course 1
need,～する必要がある，～しなければならない,連,need to ～,Unit1-Goal,,16,,JHS,1,Here We Go English Course 1
neighbor,隣人，近所の人,名,,Unit4-3,,68,important,JHS,1,Here We Go English Course 1
Nepal,ネパール,名,,WT1,,57,,JHS,1,Here We Go English Course 1
nervous,不安で，緊張して,形,,AW,,145,important,JHS,1,Here We Go English Course 1
net,網，ネット,名,,LR2,,131,es_word,JHS,1,Here We Go English Course 1
never,➀〔現在の習慣として〕決して～ない,副,,Unit2-2,,43,"es_word,important",JHS,1,Here We Go English Course 1
never,②(これまで)一度も～したことがない,副,,Unit2-3,,26,"es_word,important",JHS,1,Here We Go English Course 1
new,新しい，新入りの,形,,Unit2-1,,40,"es_word,important",JHS,1,Here We Go English Course 1
New Year,新年，正月〔元日と，その前後の数日間で新年を祝う時期をいう〕,名,,Unit7-0,,104,,JHS,1,Here We Go English Course 1
New Year holiday,正月休み,名,,Unit7-0,,104,,JHS,1,Here We Go English Course 1
New Year’s card,年賀状,名,,Unit7-1,,107,,JHS,1,Here We Go English Course 1
New Year’s Day,元日，1月1日,名,,Unit7-2,,109,,JHS,1,Here We Go English Course 1
New Year’s Eve,大みそか,名,,Unit7-1,,106,,JHS,1,Here We Go English Course 1
New York,ニューヨーク,名,,Unit1-3,,34,,JHS,1,Here We Go English Course 1
newspaper,新聞,名,,Unit6-1,,87,"es_word,important",JHS,1,Here We Go English Course 1
next,➀〔場所が〕隣の,形,,Unit5-1,,74,important,JHS,1,Here We Go English Course 1
next,～の隣の,連,next to ～,Unit5-1,,74,,JHS,1,Here We Go English Course 1
next,②次の，来～，翌～,形,,Unit7-Goal,,114,important,JHS,1,Here We Go English Course 1
next,次に,副,,Unit4-1,,52,important,JHS,1,Here We Go English Course 1
nice,すばらしい，すてきな,形,,LBF2,,8,"es_word,important",JHS,1,Here We Go English Course 1
nice,いいですね。,表,That’s nice.,LBF2,,8,,JHS,1,Here We Go English Course 1
nice,はじめまして。〔初対面の人への挨拶〕,表,Nice to meet you.,Unit1-1,,30,,JHS,1,Here We Go English Course 1
nine,9(つの),名形,,LBF4,,12,"es_word,important",JHS,1,Here We Go English Course 1
nineteen,19(の),名形,,LBF4,,12,"es_word,important",JHS,1,Here We Go English Course 1
nineteenth,19日〔日付〕，19番目の,名形,,LBF5,,14,,JHS,1,Here We Go English Course 1
ninety,90(の),名形,,LBF4,,12,"es_word,important",JHS,1,Here We Go English Course 1
ninth,9日〔日付〕，9番目の,名形,,LBF5,,14,important,JHS,1,Here We Go English Course 1
no,いいえ，いや,副,,Unit2-1,,41,"es_word,important",JHS,1,Here We Go English Course 1
no,少しの～もない,形,,Unit8-2,,124,"es_word,important",JHS,1,Here We Go English Course 1
no,問題ありません。,表,No problem.,Unit2-1,,20,,JHS,1,Here We Go English Course 1
noodle,麺類,名,,LBF7,,19,es_word,JHS,1,Here We Go English Course 1
not,(～で)ない,副,,Unit1-2,,32,"es_word,important",JHS,1,Here We Go English Course 1
not,あまり～でない,連,not ～ so much,Unit1-2,,33,,JHS,1,Here We Go English Course 1
not,～ばかりでなく…も，～どころか…,連,not only ～ but also ...,WT2,,91,,JHS,1,Here We Go English Course 1
not,なかなかいいですよ。,表,Not bad.,Unit7-2,,98,,JHS,1,Here We Go English Course 1
not,〔否定文で〕全然，少しも,連,not ～ at all,Unit2-1,,22,,JHS,1,Here We Go English Course 1
not,それほどでもない,連,not really,Unit7-1,,90,,JHS,1,Here We Go English Course 1
note,➀注(釈)，注解,名,,Unit5-Goal,,80,,JHS,1,Here We Go English Course 1
note,②メモ,名,,AW,,123,,JHS,1,Here We Go English Course 1
notebook,ノート,名,,LBF7,,19,"es_word,important",JHS,1,Here We Go English Course 1
nothing,何も～ない，少しも～ない,代,,AW,,148,important,JHS,1,Here We Go English Course 1
November,11月,名,,LBF5,,15,"es_word,important",JHS,1,Here We Go English Course 1
now,➀今(では)，現在(では),副,,Unit8-1,,120,"es_word,important",JHS,1,Here We Go English Course 1
now,②〔文頭で，間投的に〕さて，ところで,副,,Unit4-3,,56,"es_word,important",JHS,1,Here We Go English Course 1
number,数字,名,,DL4,,117,important,JHS,1,Here We Go English Course 1
nurse,看護師,名,,Unit5-1,,75,"es_word,important",JHS,1,Here We Go English Course 1
nut,木の実，ナッツ,名,,SL,,23,,JHS,1,Here We Go English Course 1
o’clock,～時,副,,Unit8-1,,120,important,JHS,1,Here We Go English Course 1
October,10月,名,,LBF5,,15,"es_word,important",JHS,1,Here We Go English Course 1
octopus,タコ,名,,LBF7,,19,es_word,JHS,1,Here We Go English Course 1
of,➀〔所有・所属〕～の,前,,Unit3-2,,52,"es_word,important",JHS,1,Here We Go English Course 1
of,②〔分量・種類〕～の量の，～の種類の,前,,Unit6-1,,86,"es_word,important",JHS,1,Here We Go English Course 1
of,③〔関連〕～について(の)，～に関して(の),前,,Unit4-2,,54,"es_word,important",JHS,1,Here We Go English Course 1
of,④〔原因・理由・動機〕～のため,前,,LR2,,87,"es_word,important",JHS,1,Here We Go English Course 1
of,⑤〔部分〕～の中の［で］,前,,Unit7-1,,97,"es_word,important",JHS,1,Here We Go English Course 1
of,もちろん，当然,連,of course,Unit3-2,,52,,JHS,1,Here We Go English Course 1
off,➀外れて，取れて，脱げて,副,,Unit5-2,,76,important,JHS,1,Here We Go English Course 1
off,②離れて,副,,DL4,,60,important,JHS,1,Here We Go English Course 1
off,③すっかり，完全に,副,,AW,,140,important,JHS,1,Here We Go English Course 1
off,〔海岸など〕の沖に［で］,前,,DL8,,117,important,JHS,1,Here We Go English Course 1
office,仕事部屋,名,,Unit5-1,,75,"es_word,important",JHS,1,Here We Go English Course 1
often,よく，たびたび，しばしば,副,,Let's Talk!,,とじ込み4,important,JHS,1,Here We Go English Course 1
oh,ああ，まあ,間,,Unit2-3,,44,es_word,JHS,1,Here We Go English Course 1
oh,まさか。ひどい。,表,"Oh, no.",Unit3-3,,54,,JHS,1,Here We Go English Course 1
OK,➀わかった,副,,Unit3-3,,54,"es_word,important",JHS,1,Here We Go English Course 1
OK,②〔文末で〕よろしいですか,副,,Unit3-3,,36,"es_word,important",JHS,1,Here We Go English Course 1
OK,➀問題ない，大丈夫で,形,,AW,,145,"es_word,important",JHS,1,Here We Go English Course 1
OK,②よろしい，正しい，結構な,形,,Unit1-3,,15,"es_word,important",JHS,1,Here We Go English Course 1
old,➀(年齢が)～歳の,形,,Unit1-0,,28,important,JHS,1,Here We Go English Course 1
old,～歳,連,～ year(s) old,Unit1-0,,28,,JHS,1,Here We Go English Course 1
old,②古い,形,,AW,,145,important,JHS,1,Here We Go English Course 1
old,③(人・動植物が)年老いた,形,,Unit7-Goal,,103,important,JHS,1,Here We Go English Course 1
omelet,オムレツ,名,,DL3,,95,es_word,JHS,1,Here We Go English Course 1
on,➀〔曜日・日付の前で〕～に,前,,Unit2-2,,42,"es_word,important",JHS,1,Here We Go English Course 1
on,②〔手段・器具〕～によって，～で,前,,WT1,,57,"es_word,important",JHS,1,Here We Go English Course 1
on,徒歩で,連,on foot,WT1,,57,,JHS,1,Here We Go English Course 1
on,③〔位置・場所〕～に［で］,前,,Unit5-1,,75,"es_word,important",JHS,1,Here We Go English Course 1
on,④〔表面に接して〕～の上に［の］,前,,DL2,,82,"es_word,important",JHS,1,Here We Go English Course 1
on,⑤〔目的・用件〕～で,前,,AW,,150,"es_word,important",JHS,1,Here We Go English Course 1
on,⑥〔状態〕～の状態で,前,,Unit3-3,,36,"es_word,important",JHS,1,Here We Go English Course 1
on,家に帰る途中で,連,on the way home,Unit3-3,,36,,JHS,1,Here We Go English Course 1
on,～の味方である,連,be on one’s side,LR2,,89,,JHS,1,Here We Go English Course 1
on,他方では，これに対して,連,on the other hand,LR2,,88,,JHS,1,Here We Go English Course 1
on,一方では～。他方では～。,表,On one hand ～. On the other hand ～.,Unit8-Goal,,114,,JHS,1,Here We Go English Course 1
on,➀身に着けて,副,,Unit5-2,,76,"es_word,important",JHS,1,Here We Go English Course 1
on,②(離れずに)くっついて，しっかり,副,,Unit5-2,,66,"es_word,important",JHS,1,Here We Go English Course 1
one,1(つの),名形,,LBF4,,12,"es_word,important",JHS,1,Here We Go English Course 1
one,(～な)もの［人］,代,,Unit3-3,,54,"es_word,important",JHS,1,Here We Go English Course 1
one,～のうちの1人，1つ,連,one of ～,Unit7-Goal,,103,,JHS,1,Here We Go English Course 1
one,ある～,形,,Unit7-Goal,,114,"es_word,important",JHS,1,Here We Go English Course 1
one,(過去または未来の)ある日,連,one day,LR2,,130,,JHS,1,Here We Go English Course 1
onion,タマネギ,名,,AW,,149,es_word,JHS,1,Here We Go English Course 1
open,➀開いた，公開の,形,,Unit5-3,,79,important,JHS,1,Here We Go English Course 1
open,②広々とした，さえぎる物のない,形,,Unit5-2,,67,important,JHS,1,Here We Go English Course 1
open,➀～を開ける，(店などを)始める,動,,WT2,,91,important,JHS,1,Here We Go English Course 1
open,②(店などが)開く,動,,LR2,,62,important,JHS,1,Here We Go English Course 1
opening,始まり，開くこと,名,,AW,,147,,JHS,1,Here We Go English Course 1
or,または，あるいは,接,,DL3,,95,important,JHS,1,Here We Go English Course 1
orange,オレンジ色(の),名形,,LBF2,,8,"es_word,important",JHS,1,Here We Go English Course 1
other,別の，ほかの,形,,YCDI3,,132,important,JHS,1,Here We Go English Course 1
other,別の人たち［もの］,代,,AW,,150,important,JHS,1,Here We Go English Course 1
other,～がいる一方で，～もいる。,表,Some ～. Others ～.,Unit7-1,,96,,JHS,1,Here We Go English Course 1
other,お互い,連,each other,Unit8-Goal,,114,,JHS,1,Here We Go English Course 1
our,私たちの，我々の,代,,Unit4-0,,62,"es_word,important",JHS,1,Here We Go English Course 1
ours,私たちのもの,代,,AG2,,83,important,JHS,1,Here We Go English Course 1
out,外へ(出て),副,,Unit5-2,,76,"es_word,important",JHS,1,Here We Go English Course 1
out,～の中から外へ,連,out of ～,Unit8-1,,121,,JHS,1,Here We Go English Course 1
outdoor,屋外の，屋外用の,形,,Unit2-Goal,,46,,JHS,1,Here We Go English Course 1
outdoors,戸外で［へ］,副,,AW,,149,,JHS,1,Here We Go English Course 1
over,➀～じゅうを，～の方々に,前,,YCDI1,,60,important,JHS,1,Here We Go English Course 1
over,②～より多く，～より上で,前,,LR3,,121,important,JHS,1,Here We Go English Course 1
over,越えて，向こう側へ,副,,Unit5-1,,74,important,JHS,1,Here We Go English Course 1
over,〔thereよりもさらに離れたところを指して〕あそこ，あちら,連,over there,Unit5-1,,74,,JHS,1,Here We Go English Course 1
own,➀自分自身の,形,,Unit5-Goal,,80,important,JHS,1,Here We Go English Course 1
own,②〔代名詞的に〕自分自身のもの,形,,Unit3-Goal,,38,important,JHS,1,Here We Go English Course 1
pancake,パンケーキ,名,,DL3,,95,,JHS,1,Here We Go English Course 1
panda,パンダ,名,,AW,,150,es_word,JHS,1,Here We Go English Course 1
pants,ズボン,名,,AW,,146,es_word,JHS,1,Here We Go English Course 1
paper,紙,名,,AW,,146,important,JHS,1,Here We Go English Course 1
parade,パレード，行列,名,,AW,,150,es_word,JHS,1,Here We Go English Course 1
pardon,許す，容赦する,動,,LBF1,,7,important,JHS,1,Here We Go English Course 1
pardon,もう一度言ってください。,表,Pardon?,LBF1,,7,,JHS,1,Here We Go English Course 1
parent,親,名,,Unit6-0,,85,important,JHS,1,Here We Go English Course 1
park,公園,名,,Unit3-1,,51,"es_word,important",JHS,1,Here We Go English Course 1
party,パーティー,名,,Unit7-1,,107,important,JHS,1,Here We Go English Course 1
P.E.,体育〔教科〕,名,,Unit4-0,,63,"es_word,important",JHS,1,Here We Go English Course 1
peach,モモ,名,,AW,,149,es_word,JHS,1,Here We Go English Course 1
pen,ペン,名,,SL,,22,"es_word,important",JHS,1,Here We Go English Course 1
pencil,鉛筆,名,,LBF7,,19,"es_word,important",JHS,1,Here We Go English Course 1
pencil case,筆箱,名,,DL2,,82,es_word,JHS,1,Here We Go English Course 1
penguin,ペンギン,名,,Unit3-3,,55,es_word,JHS,1,Here We Go English Course 1
people,〔複数扱い〕人々,名,,YCDI1,,60,"es_word,important",JHS,1,Here We Go English Course 1
perform,～を演じる，～を上演する,動,,YCDI3,,132,,JHS,1,Here We Go English Course 1
pet,ペット,名,,WT1,,57,important,JHS,1,Here We Go English Course 1
Philippines,〔theを付けて〕フィリピン,名,,YCDI1,,60,es_word,JHS,1,Here We Go English Course 1
phone,電話機，電話,名,,Unit5-2,,77,important,JHS,1,Here We Go English Course 1
photo,写真,名,,DL4,,117,important,JHS,1,Here We Go English Course 1
photo,写真を撮る,連,take a photo,YCDI1,,48,,JHS,1,Here We Go English Course 1
photographer,写真家，カメラマン,名,,AW,,149,,JHS,1,Here We Go English Course 1
piano,ピアノ,名,,Unit1-3,,34,"es_word,important",JHS,1,Here We Go English Course 1
picnic,ピクニック,名,,DL5,,129,,JHS,1,Here We Go English Course 1
picnic,ピクニックをする,連,have a picnic,Unit3-3,,37,,JHS,1,Here We Go English Course 1
picture,➀写真,名,,Unit3-2,,53,"es_word,important",JHS,1,Here We Go English Course 1
picture,写真を撮る,連,take a picture,Unit3-2,,53,,JHS,1,Here We Go English Course 1
picture,②絵,名,,LR1,,99,"es_word,important",JHS,1,Here We Go English Course 1
pie,パイ,名,,DL5,,129,es_word,JHS,1,Here We Go English Course 1
pig,ブタ,名,,SL,,20,"es_word,important",JHS,1,Here We Go English Course 1
pin,ピン，まち針,名,,SL,,21,,JHS,1,Here We Go English Course 1
pineapple,パイナップル,名,,AW,,149,es_word,JHS,1,Here We Go English Course 1
pink,桃色(の)，ピンク色(の),名形,,LBF2,,9,"es_word,important",JHS,1,Here We Go English Course 1
pizza,ピザ,名,,AW,,148,"es_word,important",JHS,1,Here We Go English Course 1
place,場所,名,,Unit1-0,,29,important,JHS,1,Here We Go English Course 1
plane,飛行機,名,,AW,,150,important,JHS,1,Here We Go English Course 1
play,➀～を演奏する，〔競技・遊戯〕をする,動,,Unit1-0,,28,"es_word,important",JHS,1,Here We Go English Course 1
play,②遊ぶ,動,,Unit6-3,,90,"es_word,important",JHS,1,Here We Go English Course 1
play,劇，演劇，芝居,名,,Unit1-2,,12,"es_word,important",JHS,1,Here We Go English Course 1
play,劇［芝居］を上演する,連,put on a play,Unit1-2,,12,,JHS,1,Here We Go English Course 1
player,競技者，選手,名,,Unit4-2,,66,"es_word,important",JHS,1,Here We Go English Course 1
please,どうか，どうぞ,副,,Unit5-Goal,,80,"es_word,important",JHS,1,Here We Go English Course 1
please,はい，お願いします。,表,"Yes, please.",DL3,,50,,JHS,1,Here We Go English Course 1
poodle,プードル,名,,Let's Talk!,,とじ込み6,,JHS,1,Here We Go English Course 1
pool,プール,名,,Unit5-0,,72,"es_word,important",JHS,1,Here We Go English Course 1
poor,➀哀れな，かわいそうな,形,,Unit7-2,,108,important,JHS,1,Here We Go English Course 1
poor,かわいそうな～。,表,Poor ～ .,Unit7-2,,108,,JHS,1,Here We Go English Course 1
poor,②(経済的に)貧しい，貧乏な,形,,LR1,,42,important,JHS,1,Here We Go English Course 1
popcorn,ポップコーン,名,,AW,,148,es_word,JHS,1,Here We Go English Course 1
pop music,ポピュラー音楽，流行歌,名,,Let's Talk!,,とじ込み2,,JHS,1,Here We Go English Course 1
popular,人気のある，評判のよい,形,,Unit4-1,,64,"es_word,important",JHS,1,Here We Go English Course 1
pork,豚肉,名,,AW,,148,,JHS,1,Here We Go English Course 1
postcard,郵便はがき(主に絵はがき),名,,Unit7-Goal,,114,,JHS,1,Here We Go English Course 1
poster,ポスター,名,,YCDI3,,132,important,JHS,1,Here We Go English Course 1
potato,ジャガイモ,名,,AW,,149,"es_word,important",JHS,1,Here We Go English Course 1
practice,➀練習する,動,,Unit2-2,,42,"es_word,important",JHS,1,Here We Go English Course 1
practice,②～を練習する,動,,Unit3-1,,50,"es_word,important",JHS,1,Here We Go English Course 1
practice,練習,名,,Unit1-Goal,,16,"es_word,important",JHS,1,Here We Go English Course 1
present,贈り物，プレゼント,名,,Unit7-1,,107,important,JHS,1,Here We Go English Course 1
pretty,かわいらしい，魅力的な,形,,Unit8-2,,122,important,JHS,1,Here We Go English Course 1
pro,プロ，玄人，熟練者,名,,Unit3-3,,54,,JHS,1,Here We Go English Course 1
program,(テレビ・ラジオの)番組,名,,Let's Talk!,,とじ込み2,important,JHS,1,Here We Go English Course 1
promise,約束する,動,,LR2,,130,important,JHS,1,Here We Go English Course 1
promise,約束,名,,LR2,,131,important,JHS,1,Here We Go English Course 1
promise,約束を守る,連,keep one’s promise,LR2,,131,,JHS,1,Here We Go English Course 1
pudding,プリン,名,,AW,,148,es_word,JHS,1,Here We Go English Course 1
Puerto Rico,プエルトリコ〔西インド諸島中の島〕,名,,Unit6-2,,89,,JHS,1,Here We Go English Course 1
pumpkin,カボチャ,名,,AW,,149,,JHS,1,Here We Go English Course 1
purple,紫色(の),名形,,LBF2,,9,"es_word,important",JHS,1,Here We Go English Course 1
put,➀(物)を置く，載せる,動,,Unit5-2,,76,important,JHS,1,Here We Go English Course 1
put,～を片付ける,連,put away ～,AW,,146,,JHS,1,Here We Go English Course 1
put,(服など)を身に着ける,連,put ～ on / put on ～,Unit5-2,,76,,JHS,1,Here We Go English Course 1
put,(壁に絵など)を取り付ける,連,put up ～,Unit8-2,,122,,JHS,1,Here We Go English Course 1
put,②(もの・こと・人を)～の状態にする,動,,Unit1-2,,12,important,JHS,1,Here We Go English Course 1
put,劇［芝居］を上演する,連,put on a play,Unit1-2,,12,,JHS,1,Here We Go English Course 1
queen,女王,名,,LBF7,,18,es_word,JHS,1,Here We Go English Course 1
quiet,静かな，無口な，おとなしい,形,,Unit6-1,,86,important,JHS,1,Here We Go English Course 1
rabbit,ウサギ,名,,LBF7,,18,"es_word,important",JHS,1,Here We Go English Course 1
race,競走，レース,名,,AW,,147,,JHS,1,Here We Go English Course 1
racket,ラケット,名,,AW,,147,"es_word,important",JHS,1,Here We Go English Course 1
rainy,雨の，雨降りの,形,,AW,,146,"es_word,important",JHS,1,Here We Go English Course 1
ran,runの過去形,動,,AW,,149,,JHS,1,Here We Go English Course 1
rang,ringの過去形,動,,Unit7-1,,106,,JHS,1,Here We Go English Course 1
read,～を読む,動,,Unit2-3,,44,"es_word,important",JHS,1,Here We Go English Course 1
ready,用意ができた,形,,Unit8-0,,118,"es_word,important",JHS,1,Here We Go English Course 1
ready,準備をする,連,get ready,Unit8-0,,118,,JHS,1,Here We Go English Course 1
really,本当に，本当は,副,,Unit3-2,,52,"es_word,important",JHS,1,Here We Go English Course 1
really,〔驚き・興味・疑念を示して〕えっ，ほんと？,表,Really?,Unit3-2,,52,,JHS,1,Here We Go English Course 1
really,それほどでもない,連,not really,Unit7-1,,90,,JHS,1,Here We Go English Course 1
red,赤(い),名形,,LBF2,,9,"es_word,important",JHS,1,Here We Go English Course 1
regard,〔～ sで〕(伝言・手紙などでの)よろしくという挨拶,名,,Unit7-Goal,,115,,JHS,1,Here We Go English Course 1
relax,くつろぐ，リラックスする,動,,Unit7-1,,107,important,JHS,1,Here We Go English Course 1
repeat,繰り返して言う，復唱する,動,,Unit2-3,,44,important,JHS,1,Here We Go English Course 1
repeat,私の後について言ってください。,表,Repeat after me.,Unit2-3,,44,,JHS,1,Here We Go English Course 1
response,反応,名,,LBF1,,6,,JHS,1,Here We Go English Course 1
rest,休息，休憩,名,,Unit6-3,,90,,JHS,1,Here We Go English Course 1
rest,休む,動,,Unit1-1,,10,,JHS,1,Here We Go English Course 1
restaurant,レストラン,名,,Unit6-2,,89,"es_word,important",JHS,1,Here We Go English Course 1
restroom,トイレ，洗面所,名,,Unit5-0,,73,,JHS,1,Here We Go English Course 1
ribbon,リボン,名,,AW,,146,,JHS,1,Here We Go English Course 1
rice,米,名,,Unit7-2,,109,"es_word,important",JHS,1,Here We Go English Course 1
rice ball,おにぎり,名,,Unit1-0,,28,es_word,JHS,1,Here We Go English Course 1
rice cake,餅,名,,Unit7-2,,109,,JHS,1,Here We Go English Course 1
ride,➀～に乗る,動,,Unit2-3,,45,"es_word,important",JHS,1,Here We Go English Course 1
ride,②乗る,動,,LR1,,43,"es_word,important",JHS,1,Here We Go English Course 1
ride,～に乗る,連,ride on ～,LR1,,43,,JHS,1,Here We Go English Course 1
ride,乗ること,名,,Unit4-Goal,,58,"es_word,important",JHS,1,Here We Go English Course 1
right,➀正しい，間違いのない,形,,Unit8-1,,121,"es_word,important",JHS,1,Here We Go English Course 1
right,そのとおりです。,表,That’s right.,Unit8-1,,121,,JHS,1,Here We Go English Course 1
right,～ですよね。,表,"～ , right?",Unit1-2,,12,,JHS,1,Here We Go English Course 1
right,②右の，右側の,形,,Unit4-2,,54,"es_word,important",JHS,1,Here We Go English Course 1
right,〔時を示して〕すぐに,副,,DL3,,50,"es_word,important",JHS,1,Here We Go English Course 1
right,すぐ戻って来ます。,表,I’ll be right back.,DL3,,50,,JHS,1,Here We Go English Course 1
right,すぐに，ただちに,表,right away,LR1,,43,,JHS,1,Here We Go English Course 1
ring,～を鳴らす,動,,Unit7-1,,106,important,JHS,1,Here We Go English Course 1
roar,ほえる,動,,LR2,,131,,JHS,1,Here We Go English Course 1
robot,ロボット,名,,AW,,148,,JHS,1,Here We Go English Course 1
rode,rideの過去形,動,,AW,,147,,JHS,1,Here We Go English Course 1
Romania,ルーマニア,名,,WT1,,57,,JHS,1,Here We Go English Course 1
room,部屋，～室,名,,Unit5-1,,75,"es_word,important",JHS,1,Here We Go English Course 1
rope,ロープ，綱，縄,名,,SL,,24,es_word,JHS,1,Here We Go English Course 1
rugby,ラグビー,名,,AW,,147,"es_word,important",JHS,1,Here We Go English Course 1
ruler,➀定規,名,,DL2,,82,"es_word,important",JHS,1,Here We Go English Course 1
