english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
(Riku)’s,（陸）の,―,It's Riku's.,LESSON 5,GET Plus 4,94,,JHS,1,New Crown English Series 1
theirs,彼らのもの，彼女らのもの，それらのもの,代,theirs,LESSON 5,Word Bank,95,,JHS,1,New Crown English Series 1
hers,彼女のもの,代,hers,LESSON 5,Word Bank,95,,JHS,1,New Crown English Series 1
ours,私たちのもの,代,ours,LESSON 5,Word Bank,95,,JHS,1,New Crown English Series 1
textbook,教科書,名,textbook,LESSON 5,Word Bank,95,,JHS,1,New Crown English Series 1
pencil,鉛筆,名,pencil case,LESSON 5,Word Bank,95,es_word,JHS,1,New Crown English Series 1
workbook,ワークブック,名,workbook,LESSON 5,Word Bank,95,,JHS,1,New Crown English Series 1
dictionary,辞書,名,dictionary,LESSON 5,Word Bank,95,,JHS,1,New Crown English Series 1
water,水,名,water bottle,LESSON 5,Word Bank,95,es_word,JHS,1,New Crown English Series 1
bottle,びん,名,water bottle,LESSON 5,Word Bank,95,,JHS,1,New Crown English Series 1
discover,発見する,動,Discover Japan,LESSON 6,PART 1,97,,JHS,1,New Crown English Series 1
year,年,名,This year my family and I went to many places in Japan.,LESSON 6,PART 1,98,es_word,JHS,1,New Crown English Series 1
went,goの過去形,動,This year my family and I went to many places in Japan.,LESSON 6,PART 1,98,es_word,JHS,1,New Crown English Series 1
saw,seeの過去形,動,We saw beautiful things and ate delicious food.,LESSON 6,PART 1,98,es_word,JHS,1,New Crown English Series 1
beautiful,美しい,形,We saw beautiful things and ate delicious food.,LESSON 6,PART 1,98,es_word,JHS,1,New Crown English Series 1
ate,eatの過去形,動,We saw beautiful things and ate delicious food.,LESSON 6,PART 1,98,es_word,JHS,1,New Crown English Series 1
delicious,おいしい,形,We saw beautiful things and ate delicious food.,LESSON 6,PART 1,98,es_word,JHS,1,New Crown English Series 1
join,参加する,動,We joined traditional events.,LESSON 6,PART 1,98,,JHS,1,New Crown English Series 1
event,行事,名,We joined traditional events.,LESSON 6,PART 1,98,,JHS,1,New Crown English Series 1
had,haveの過去形,動,We had great experiences.,LESSON 6,PART 1,98,,JHS,1,New Crown English Series 1
experience,経験,名,We had great experiences.,LESSON 6,PART 1,98,,JHS,1,New Crown English Series 1
lot,たくさん,名,I learned a lot about Japan.,LESSON 6,PART 1,98,,JHS,1,New Crown English Series 1
a lot,たくさん,連,I learned a lot about Japan.,LESSON 6,PART 1,98,,JHS,1,New Crown English Series 1
Amy,エイミー,名,Amy enjoys karaoke every Sunday.,LESSON 6,PART 1,98,,JHS,1,New Crown English Series 1
karaoke,カラオケ,名,Amy enjoys karaoke every Sunday.,LESSON 6,PART 1,98,,JHS,1,New Crown English Series 1
last,この前の，最近の,形,Amy enjoyed karaoke last Sunday.,LESSON 6,PART 1,98,,JHS,1,New Crown English Series 1
visit,訪れる,動,"On the first day, she visited ...",LESSON 6,PART 1,99,es_word,JHS,1,New Crown English Series 1
cross,渡る,動,cross the bridge,LESSON 6,PART 1,99,es_word,JHS,1,New Crown English Series 1
bridge,橋,名,cross the bridge,LESSON 6,PART 1,99,es_word,JHS,1,New Crown English Series 1
hot spring,温泉,名,hot springs,LESSON 6,PART 1,99,,JHS,1,New Crown English Series 1
view,景色,名,see the view at night,LESSON 6,PART 1,99,,JHS,1,New Crown English Series 1
night,夜,名,see the view at night,LESSON 6,PART 1,99,es_word,JHS,1,New Crown English Series 1
picnic,ピクニック,名,enjoy a picnic,LESSON 6,PART 1,99,,JHS,1,New Crown English Series 1
cleaner,そうじ機,名,use the cleaner,LESSON 6,PART 1,99,,JHS,1,New Crown English Series 1
history,歴史,名,study history,LESSON 6,PART 1,99,,JHS,1,New Crown English Series 1
drop,落とす,動,drop his wallet,LESSON 6,PART 1,99,,JHS,1,New Crown English Series 1
wallet,さいふ,名,drop his wallet,LESSON 6,PART 1,99,,JHS,1,New Crown English Series 1
sushi,すし,名,eat sushi,LESSON 6,PART 1,99,,JHS,1,New Crown English Series 1
Mt.,…山,―,see Mt. Fuji,LESSON 6,PART 1,99,,JHS,1,New Crown English Series 1
bought,buyの過去形,動,buy a watch (bought),LESSON 6,PART 1,99,,JHS,1,New Crown English Series 1
did,doの過去形,動,Did you enjoy your trip?,LESSON 6,PART 1,100,,JHS,1,New Crown English Series 1
trip,旅行,名,Did you enjoy your trip?,LESSON 6,PART 2,100,es_word,JHS,1,New Crown English Series 1
sightseeing,観光,名,I enjoyed sightseeing and shopping.,LESSON 6,PART 2,100,,JHS,1,New Crown English Series 1
shopping,買い物,名,I enjoyed sightseeing and shopping.,LESSON 6,PART 2,100,es_word,JHS,1,New Crown English Series 1
blog,ブログ,名,I saw it on your blog.,LESSON 6,PART 2,100,,JHS,1,New Crown English Series 1
pretty,かわいい，きれいな,形,What a pretty scarf!,LESSON 6,PART 2,100,,JHS,1,New Crown English Series 1
scarf,スカーフ,名,What a pretty scarf!,LESSON 6,PART 2,100,,JHS,1,New Crown English Series 1
penguin,ペンギン,名,"Oh, did you see penguins?",LESSON 6,PART 2,101,,JHS,1,New Crown English Series 1
took,takeの過去形,動,I took many pictures.,LESSON 6,PART 2,101,,JHS,1,New Crown English Series 1
game,試合,名,play in a game,LESSON 6,PART 2,101,es_word,JHS,1,New Crown English Series 1
aquarium,水族館,名,go to an aquarium,LESSON 6,PART 2,101,es_word,JHS,1,New Crown English Series 1
hang,かける，つるす,動,hang out,LESSON 6,PART 2,101,,JHS,1,New Crown English Series 1
out,外で,副,hang out,LESSON 6,PART 2,101,es_word,JHS,1,New Crown English Series 1
win,勝つ,動,win the match,LESSON 6,PART 2,101,,JHS,1,New Crown English Series 1
match,試合,名,win the match,LESSON 6,PART 2,101,,JHS,1,New Crown English Series 1
Hawaii,ハワイ,名,go to Hawaii,LESSON 6,PART 2,101,,JHS,1,New Crown English Series 1
bus,バス,名,take a bus,LESSON 6,PART 2,101,es_word,JHS,1,New Crown English Series 1
yesterday,きのう,副,yesterday,LESSON 6,PART 2,101,,JHS,1,New Crown English Series 1
ago,…前に,副,two days ago,LESSON 6,PART 2,101,,JHS,1,New Crown English Series 1
week,週,名,two weeks ago,LESSON 6,PART 2,101,,JHS,1,New Crown English Series 1
firework,花火,名,We went to a fireworks festival.,LESSON 6,Read,102,es_word,JHS,1,New Crown English Series 1
said,sayの過去形,動,"My friend said, ""In August 1945, many people here died in the war. ",LESSON 6,Read,102,,JHS,1,New Crown English Series 1
say,言う,動,"My friend said, ""In August 1945, many people here died in the war. ",LESSON 6,Read,102,,JHS,1,New Crown English Series 1
die,死ぬ,動,"My friend said, ""In August 1945, many people here died in the war. ",LESSON 6,Read,102,,JHS,1,New Crown English Series 1
war,戦争,名,"My friend said, ""In August 1945, many people here died in the war. ",LESSON 6,Read,102,,JHS,1,New Crown English Series 1
remember,思い出す,動,"With these fireworks, we remember them and pray for peace.",LESSON 6,Read,102,,JHS,1,New Crown English Series 1
pray,祈る,動,"With these fireworks, we remember them and pray for peace.",LESSON 6,Read,102,,JHS,1,New Crown English Series 1
peace,平和,名,"With these fireworks, we remember them and pray for peace.",LESSON 6,Read,102,,JHS,1,New Crown English Series 1
heart,心,名,The fireworks touched my heart.,LESSON 6,Read,102,es_word,JHS,1,New Crown English Series 1
touch one's heart,感動させる,連,The fireworks touched my heart.,LESSON 6,Read,102,,JHS,1,New Crown English Series 1
take a trip to ...,…へ旅行する,連,"My family took a trip to Takamatsu, Kagawa.",LESSON 6,Read,103,,JHS,1,New Crown English Series 1
all,すべての,形,"My brother and I climbed all 1,368 steps.",LESSON 6,Read,103,,JHS,1,New Crown English Series 1
step,階段,名,"My brother and I climbed all 1,368 steps.",LESSON 6,Read,103,,JHS,1,New Crown English Series 1
wait,待つ,動,My parents waited in a sweet shop.,LESSON 6,Read,103,,JHS,1,New Crown English Series 1
shop,店,名,My parents waited in a sweet shop.,LESSON 6,Read,103,es_word,JHS,1,New Crown English Series 1
spaghetti,スパゲッティ,名,"Udon is like spaghetti, but udon is soft and thick.",LESSON 6,Read,103,es_word,JHS,1,New Crown English Series 1
thick,太い,形,"Udon is like spaghetti, but udon is soft and thick.",LESSON 6,Read,103,,JHS,1,New Crown English Series 1
made,makeの過去形,動,I made it for the first time.,LESSON 6,Read,103,,JHS,1,New Crown English Series 1
for the first time,初めて,連,I made it for the first time.,LESSON 6,Read,103,,JHS,1,New Crown English Series 1
grandmother,祖母,名,my grandmother's house,LESSON 6,Write,104,es_word,JHS,1,New Crown English Series 1
house,家,名,my grandmother's house,LESSON 6,Write,104,es_word,JHS,1,New Crown English Series 1
cousin,いとこ,名,with my cousins,LESSON 6,Write,104,,JHS,1,New Crown English Series 1
swam,swimの過去形,動,swam in the sea,LESSON 6,Write,104,,JHS,1,New Crown English Series 1
try,試す,動,tried surfing,LESSON 6,Write,104,es_word,JHS,1,New Crown English Series 1
surfing,波乗り，サーフィン,名,tried surfing,LESSON 6,Write,104,es_word,JHS,1,New Crown English Series 1
uncle,おじ,名,uncle taught it to me,LESSON 6,Write,104,,JHS,1,New Crown English Series 1
taught,teachの過去形,動,uncle taught it to me,LESSON 6,Write,104,,JHS,1,New Crown English Series 1
best,最もよい,形,My Best Memory,LESSON 6,Write,104,es_word,JHS,1,New Crown English Series 1
memory,記憶，思い出,名,My Best Memory,LESSON 6,Write,104,es_word,JHS,1,New Crown English Series 1
card,カード,名,birthday card,LESSON 6,Take Action! Listen 4,106,es_word,JHS,1,New Crown English Series 1
paper,紙の,形,paper cup,LESSON 6,Take Action! Listen 4,106,,JHS,1,New Crown English Series 1
cup,カップ,名,paper cup,LESSON 6,Take Action! Listen 4,106,es_word,JHS,1,New Crown English Series 1
plate,皿,名,paper plate,LESSON 6,Take Action! Listen 4,106,,JHS,1,New Crown English Series 1
charge,責任,名,in charge of ...,LESSON 6,Take Action! Listen 4,106,,JHS,1,New Crown English Series 1
already,すでに,副,already,LESSON 6,Take Action! Listen 4,106,,JHS,1,New Crown English Series 1
excuse,許す,動,Excuse me.,LESSON 6,Take Action! Talk 4,107,,JHS,1,New Crown English Series 1
Excuse me.,すみません。,連,Excuse me.,LESSON 6,Take Action! Talk 4,107,,JHS,1,New Crown English Series 1
cake,ケーキ,名,How can I get to ABC cake shop?,LESSON 6,Take Action! Talk 4,107,es_word,JHS,1,New Crown English Series 1
um,うーん,間,"Um, go straight on this street.",LESSON 6,Take Action! Talk 4,107,,JHS,1,New Crown English Series 1
straight,まっすぐに,副,"Um, go straight on this street.",LESSON 6,Take Action! Talk 4,107,es_word,JHS,1,New Crown English Series 1
turn,向きを変える,動,Then turn left at the second corner.,LESSON 6,Take Action! Talk 4,107,es_word,JHS,1,New Crown English Series 1
left,左（へ）,副名,Then turn left at the second corner.,LESSON 6,Take Action! Talk 4,107,es_word,JHS,1,New Crown English Series 1
corner,角,名,Then turn left at the second corner.,LESSON 6,Take Action! Talk 4,107,es_word,JHS,1,New Crown English Series 1
right,右（へ）,副名,It's on your right.,LESSON 6,Take Action! Talk 4,107,es_word,JHS,1,New Crown English Series 1
where's,where is,短,Where's ...?,LESSON 6,Take Action! Talk 4,107,,JHS,1,New Crown English Series 1
where,どこに,副,Where's ...?,LESSON 6,Take Action! Talk 4,107,es_word,JHS,1,New Crown English Series 1
its,その，それの,代,The shrine is famous for its good luck charms.,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
luck,運,名,The shrine is famous for its good luck charms.,LESSON 6,Project 2,110,es_word,JHS,1,New Crown English Series 1
charm,お守り,名,The shrine is famous for its good luck charms.,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
New Year's Day,元日,名,Many people visit the shrine on New Year's Day.,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
tea,茶,名,Enjoy delicious tea at a shop next to it.,LESSON 6,Project 2,110,es_word,JHS,1,New Crown English Series 1
bakery,パン店,名,Wakaba Bakery,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
kind,種類,名,You can enjoy many kinds of bread.,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
bread,パン,名,You can enjoy many kinds of bread.,LESSON 6,Project 2,110,es_word,JHS,1,New Crown English Series 1
melon,メロン,名,This bakery's melon bread is famous.,LESSON 6,Project 2,110,es_word,JHS,1,New Crown English Series 1
inside,…の内部で,前,You can eat inside the shop.,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
snack,軽食,名,Please visit it for lunch and delicious snacks.,LESSON 6,Project 2,110,es_word,JHS,1,New Crown English Series 1
Japanese-style,日本式の,形,You can walk in a Japanese-style garden.,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
garden,庭,名,You can walk in a Japanese-style garden.,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
calm,穏やかな，静かな,形,It is calm and beautiful.,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
cherry,サクランボ,名,You can see lovely cherry blossoms in the spring.,LESSON 6,Project 2,110,es_word,JHS,1,New Crown English Series 1
blossom,花,名,You can see lovely cherry blossoms in the spring.,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
fish,魚,名,The shop has fresh fish every day!,LESSON 6,Project 2,110,es_word,JHS,1,New Crown English Series 1
local,地域の,形,Its rice comes from local farmers.,LESSON 6,Project 2,110,,JHS,1,New Crown English Series 1
farmer,農業をする人,名,Its rice comes from local farmers.,LESSON 6,Project 2,110,es_word,JHS,1,New Crown English Series 1
wheelchair,車いす,名,Wheelchair Basketball,LESSON 7,PART 1,113,es_word,JHS,1,New Crown English Series 1
was,am，isの過去形,動,Today I was in a wheelchair basketball program with my friends.,LESSON 7,PART 1,114,es_word,JHS,1,New Crown English Series 1
court,コート,名,The players used special wheelchairs on the court.,LESSON 7,PART 1,114,,JHS,1,New Crown English Series 1
everybody,だれでも，みんな,代,Everybody shot the ball really well.,LESSON 7,PART 1,114,,JHS,1,New Crown English Series 1
shot,shootの過去形,動,Everybody shot the ball really well.,LESSON 7,PART 1,114,,JHS,1,New Crown English Series 1
shoot,撃つ，シュートする,動,Everybody shot the ball really well.,LESSON 7,PART 1,114,,JHS,1,New Crown English Series 1
were,areの過去形,動,They were amazing.,LESSON 7,PART 1,114,,JHS,1,New Crown English Series 1
amazing,驚くべき,形,They were amazing.,LESSON 7,PART 1,114,,JHS,1,New Crown English Series 1
fun,おもしろいこと,名,It was fun.,LESSON 7,PART 1,114,es_word,JHS,1,New Crown English Series 1
winter,冬,名,I went to Wakaba Shrine during the winter vacation.,LESSON 7,PART 1,115,es_word,JHS,1,New Crown English Series 1
drew,drawの過去形,動,I drew omikuji and got daikichi.,LESSON 7,PART 1,115,,JHS,1,New Crown English Series 1
got,getの過去形,動,I drew omikuji and got daikichi.,LESSON 7,PART 1,115,,JHS,1,New Crown English Series 1
exciting,興奮させる,形,It was exciting.,LESSON 7,PART 1,115,es_word,JHS,1,New Crown English Series 1
lost,loseの過去形,動,Wakaba Greens lost the game.,LESSON 7,PART 1,115,,JHS,1,New Crown English Series 1
lose,負ける,動,Wakaba Greens lost the game.,LESSON 7,PART 1,115,,JHS,1,New Crown English Series 1
snowman,雪だるま,名,make a snowman,LESSON 7,PART 1,115,,JHS,1,New Crown English Series 1
driver,運転手,名,a bus driver,LESSON 7,PART 1,115,es_word,JHS,1,New Crown English Series 1
officer,警察官,名,a police officer,LESSON 7,PART 1,115,es_word,JHS,1,New Crown English Series 1
police officer,警察官,名,a police officer,LESSON 7,PART 1,115,es_word,JHS,1,New Crown English Series 1
teammate,チームメイト,名,teammates,LESSON 7,PART 1,115,,JHS,1,New Crown English Series 1
boring,退屈な,形,boring,LESSON 7,PART 1,115,,JHS,1,New Crown English Series 1
difficult,難しい,形,difficult,LESSON 7,PART 1,115,,JHS,1,New Crown English Series 1
miss,機会を逃す,動,I missed your phone call.,LESSON 7,PART 2,116,,JHS,1,New Crown English Series 1
call,電話（をすること）,名,I missed your phone call.,LESSON 7,PART 2,116,,JHS,1,New Crown English Series 1
What's up?,どうしたの？,連,What's up?,LESSON 7,PART 2,116,,JHS,1,New Crown English Series 1
work out,解決する,連,"I had a problem with my homework, but I worked it out.",LESSON 7,PART 2,116,,JHS,1,New Crown English Series 1
sorry,すまなく思って,形,Sorry.,LESSON 7,PART 2,116,es_word,JHS,1,New Crown English Series 1
center,センター,名,I was at the sports center.,LESSON 7,PART 2,116,,JHS,1,New Crown English Series 1
sound,（…に）聞こえる,動,Sounds like fun.,LESSON 7,PART 2,116,,JHS,1,New Crown English Series 1
sound like ...,…のように聞こえる,連,Sounds like fun.,LESSON 7,PART 2,116,,JHS,1,New Crown English Series 1
change,取り替える,動,change into pajamas,LESSON 7,PART 2,117,,JHS,1,New Crown English Series 1
into,…（の状態）に,前,change into pajamas,LESSON 7,PART 2,117,,JHS,1,New Crown English Series 1
pajamas,パジャマ,名,change into pajamas,LESSON 7,PART 2,117,,JHS,1,New Crown English Series 1
surf,（インターネットの）サイトを見て回る,動,surf the Internet,LESSON 7,PART 2,117,,JHS,1,New Crown English Series 1
Internet,インターネット,名,surf the Internet,LESSON 7,PART 2,117,es_word,JHS,1,New Crown English Series 1
DVD,ディーブイディー,―,watch a DVD,LESSON 7,PART 2,117,,JHS,1,New Crown English Series 1
sit,すわる,動,sit on a bench,LESSON 7,PART 2,117,es_word,JHS,1,New Crown English Series 1
bench,ベンチ,名,sit on a bench,LESSON 7,PART 2,117,,JHS,1,New Crown English Series 1
jog,ゆっくり走る,動,jog,LESSON 7,PART 2,117,,JHS,1,New Crown English Series 1
clubfoot,内反足,名,"I had a clubfoot, but I still played.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
still,今でも，それでも,副,"I had a clubfoot, but I still played.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
foot,足,名,"At age thirteen, my foot's condition changed.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
feet,foot の複数形,名,feet,LESSON 7,Read,118,,JHS,1,New Crown English Series 1
condition,状態,名,"At age thirteen, my foot's condition changed.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
could,canの過去形,助,I could not play basketball anymore.,LESSON 7,Read,118,,JHS,1,New Crown English Series 1
anymore,これ以上,副,I could not play basketball anymore.,LESSON 7,Read,118,,JHS,1,New Crown English Series 1
against,…に対抗して,前,"At sixteen, our wheelchair basketball team played against Australian and US teams.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
Australian,オーストラリアの,形,"At sixteen, our wheelchair basketball team played against Australian and US teams.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
US,アメリカ合衆国の,―,"At sixteen, our wheelchair basketball team played against Australian and US teams.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
skillful,腕のいい,形,"Their players were fast, skillful, and full of energy.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
full,満ちた,形,"Their players were fast, skillful, and full of energy.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
energy,（ 心身の）力,名,"Their players were fast, skillful, and full of energy.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
always,いつも，常に,副,They always did their best.,LESSON 7,Read,118,,JHS,1,New Crown English Series 1
above,…の上に,前,"Above all, they really loved wheelchair basketball.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
above all,何よりも,連,"Above all, they really loved wheelchair basketball.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
love,…が大好きである,動,"Above all, they really loved wheelchair basketball.",LESSON 7,Read,118,,JHS,1,New Crown English Series 1
mind,心,名,This changed my mind.,LESSON 7,Read,119,,JHS,1,New Crown English Series 1
realize,理解する,動,"I realized, ""Wheelchair basketball is a real sport.""",LESSON 7,Read,119,,JHS,1,New Crown English Series 1
long,長い,形,"After long hours of practice, I joined the Japan national team.								",LESSON 7,Read,119,es_word,JHS,1,New Crown English Series 1
national,国の,形,"After long hours of practice, I joined the Japan national team.							",LESSON 7,Read,119,,JHS,1,New Crown English Series 1
meet,会う,動,Now I meet and play against the top players in the world.,LESSON 7,Read,119,es_word,JHS,1,New Crown English Series 1
top,いちばん上の，トップの,形,Now I meet and play against the top players in the world.,LESSON 7,Read,119,,JHS,1,New Crown English Series 1
world,世界,名,Now I meet and play against the top players in the world.,LESSON 7,Read,119,es_word,JHS,1,New Crown English Series 1
message,メッセージ,名,This is my message for you.,LESSON 7,Read,119,,JHS,1,New Crown English Series 1
positive,積極的な,形,Have a positive attitude.,LESSON 7,Read,119,,JHS,1,New Crown English Series 1
attitude,態度，心構え,名,Have a positive attitude.,LESSON 7,Read,119,,JHS,1,New Crown English Series 1
Albert Einstein,アルバート・アインシュタイン,名,Albert Einstein is a great person.,LESSON 7,Speak,120,,JHS,1,New Crown English Series 1
person,人,名,Albert Einstein is a great person.,LESSON 7,Speak,120,,JHS,1,New Crown English Series 1
respect,尊敬する,動,I respect him.,LESSON 7,Speak,120,,JHS,1,New Crown English Series 1
scientist,科学者,名,He was a great scientist in the 20th century.,LESSON 7,Speak,120,es_word,JHS,1,New Crown English Series 1
century,世紀,名,He was a great scientist in the 20th century.,LESSON 7,Speak,120,,JHS,1,New Crown English Series 1
won,winの過去形,動,He won a Nobel Prize in 1921.,LESSON 7,Speak,120,,JHS,1,New Crown English Series 1
Nobel,ノーベル,名,He won a Nobel Prize in 1921.,LESSON 7,Speak,120,,JHS,1,New Crown English Series 1
prize,賞,名,He won a Nobel Prize in 1921.,LESSON 7,Speak,120,,JHS,1,New Crown English Series 1
Nobel Prize,ノーベル賞,名,He won a Nobel Prize in 1921.,LESSON 7,Speak,120,,JHS,1,New Crown English Series 1
passion,情熱,名,He had a strong passion for science.,LESSON 7,Speak,120,,JHS,1,New Crown English Series 1
hero,ヒーロー,名,Einstein is my hero.,LESSON 7,Speak,120,es_word,JHS,1,New Crown English Series 1
hockey,アイスホッケー,名,ice hockey player,LESSON 7,Take Action! Listen 5,122,,JHS,1,New Crown English Series 1
question,質問,名,questions from ...,LESSON 7,Take Action! Listen 5,122,,JHS,1,New Crown English Series 1
listener,聞き手，（ラジオの）リスナー,名,from listeners,LESSON 7,Take Action! Listen 5,122,,JHS,1,New Crown English Series 1
course,進路，コース,名,Of course.,LESSON 7,Take Action! Listen 5,122,,JHS,1,New Crown English Series 1
depressed,落胆した,形,depressed,LESSON 7,Take Action! Listen 5,122,,JHS,1,New Crown English Series 1
manga,漫画,名,My favorite manga character.,LESSON 7,Take Action! Talk 5,123,,JHS,1,New Crown English Series 1
wow,うわー,間,"Wow, you draw well.",LESSON 7,Take Action! Talk 5,123,,JHS,1,New Crown English Series 1
One Piece,ワンピース,名,I like One Piece.,LESSON 7,Take Action! Talk 5,123,,JHS,1,New Crown English Series 1
Luffy,ルフィー,名,I'm a big fan of Luffy.,LESSON 7,Take Action! Talk 5,123,,JHS,1,New Crown English Series 1
cartoonist,漫画家,名,Who's your favorite cartoonist?,LESSON 7,Take Action! Talk 5,123,,JHS,1,New Crown English Series 1
series,シリーズ,名,I have the series in English.,LESSON 7,Take Action! Talk 5,123,,JHS,1,New Crown English Series 1
puppy,子犬,名,I got a puppy for my birthday.,LESSON 7,GET Plus 5,124,,JHS,1,New Crown English Series 1
surprised,驚いた,形,surprised,LESSON 7,Word Bank,125,,JHS,1,New Crown English Series 1
busy,忙しい,形,busy,LESSON 7,Word Bank,125,es_word,JHS,1,New Crown English Series 1
bored,退屈した,形,bored,LESSON 7,Word Bank,125,,JHS,1,New Crown English Series 1
nervous,心配して,形,nervous,LESSON 7,Word Bank,125,,JHS,1,New Crown English Series 1
river,川,名,Come to the Green Festival in Aoi River Park.,LESSON 8,PART 1,128,es_word,JHS,1,New Crown English Series 1
let's,…しましょう,―,Let's clean the riverbank and put baby fish in the river.,LESSON 8,PART 1,128,es_word,JHS,1,New Crown English Series 1
riverbank,土手,名,Let's clean the riverbank and put baby fish in the river.,LESSON 8,PART 1,128,,JHS,1,New Crown English Series 1
baby,赤ちゃん（の）,名,Let's clean the riverbank and put baby fish in the river.,LESSON 8,PART 1,128,,JHS,1,New Crown English Series 1
stand,屋台,名,Enjoy delicious food at the stands.,LESSON 8,PART 1,128,es_word,JHS,1,New Crown English Series 1
chopstick,箸,名,"Bring your own chopsticks, and you will get a free drink.",LESSON 8,PART 1,128,,JHS,1,New Crown English Series 1
will,…でしょう,助,"Bring your own chopsticks, and you will get a free drink.",LESSON 8,PART 1,128,,JHS,1,New Crown English Series 1
cold,寒い,形,It is cold today.,LESSON 8,PART 1,128,es_word,JHS,1,New Crown English Series 1
tomorrow,あした（は）,副,It will be cold tomorrow.,LESSON 8,PART 1,128,,JHS,1,New Crown English Series 1
sunny,晴れた,形,sunny,LESSON 8,PART 1,129,es_word,JHS,1,New Crown English Series 1
cloudy,くもりの,形,cloudy,LESSON 8,PART 1,129,es_word,JHS,1,New Crown English Series 1
rainy,雨の,形,rainy,LESSON 8,PART 1,129,es_word,JHS,1,New Crown English Series 1
snowy,雪の多い，雪の降る,形,snowy,LESSON 8,PART 1,129,es_word,JHS,1,New Crown English Series 1
warm,暖かい,形,warm,LESSON 8,PART 1,129,,JHS,1,New Crown English Series 1
yeah,ああ,副,Yeah.,LESSON 8,PART 2,130,,JHS,1,New Crown English Series 1
speech,スピーチ,名,I am going to listen to a speech on the final day.,LESSON 8,PART 2,130,,JHS,1,New Crown English Series 1
final,最後の,形,I am going to listen to a speech on the final day.,LESSON 8,PART 2,130,,JHS,1,New Crown English Series 1
project,計画，企画,名,It's about a volunteer project.,LESSON 8,PART 2,130,,JHS,1,New Crown English Series 1
maybe,たぶん,副,Maybe I'll meet you there.,LESSON 8,PART 2,130,,JHS,1,New Crown English Series 1
I'll,I will,短,Maybe I'll meet you there.,LESSON 8,PART 2,130,,JHS,1,New Crown English Series 1
when,いつ,副,When will it start?,LESSON 8,PART 2,130,es_word,JHS,1,New Crown English Series 1
snow,雪が降る,動,It'll snow next Sunday.,LESSON 8,PART 2,131,es_word,JHS,1,New Crown English Series 1
stay,とどまる，滞在する,動,I'm going to stay inside and watch TV.,LESSON 8,PART 2,131,,JHS,1,New Crown English Series 1
rain,雨が降る,動,rain,LESSON 8,PART 2,131,es_word,JHS,1,New Crown English Series 1
chocolate,チョコレート,名,drink some hot chocolate,LESSON 8,PART 2,131,es_word,JHS,1,New Crown English Series 1
hot chocolate,ココア,名,drink some hot chocolate,LESSON 8,PART 2,131,,JHS,1,New Crown English Series 1
make a speech,演説をする,連,make a speech,LESSON 8,PART 2,131,,JHS,1,New Crown English Series 1
exam,試験,名,take an exam,LESSON 8,PART 2,131,,JHS,1,New Crown English Series 1
the day after tomorrow,あさって,連,the day after tomorrow,LESSON 8,PART 2,131,,JHS,1,New Crown English Series 1
paint,（ 絵を）かく,動,Some paint it.,LESSON 8,Read,132,,JHS,1,New Crown English Series 1
symbol,象徴,名,It is a symbol of Japan.,LESSON 8,Read,132,,JHS,1,New Crown English Series 1
late,遅い，後期の,形,"From the late 1900s, the number of climbers increased.",LESSON 8,Read,132,,JHS,1,New Crown English Series 1
(1900)s,（1900）年代,―,"From the late 1900s, the number of climbers increased.",LESSON 8,Read,132,,JHS,1,New Crown English Series 1
climber,登山者,名,"From the late 1900s, the number of climbers increased.",LESSON 8,Read,132,,JHS,1,New Crown English Series 1
increase,増える,動,"From the late 1900s, the number of climbers increased.",LESSON 8,Read,132,,JHS,1,New Crown English Series 1
litter,ごみ,名,Many of them dropped litter on the paths.,LESSON 8,Read,132,,JHS,1,New Crown English Series 1
path,小道,名,Many of them dropped litter on the paths.,LESSON 8,Read,132,,JHS,1,New Crown English Series 1
left,leaveの過去形,動,They left behind plastic bottles and cans.,LESSON 8,Read,132,,JHS,1,New Crown English Series 1
behind,後ろに，残って,副,They left behind plastic bottles and cans.,LESSON 8,Read,132,,JHS,1,New Crown English Series 1
